,Extra-Embryonic endoderm_2_corr,Extra-Embryonic endoderm_2_pval,Extra-Embryonic endoderm_2_qval,Extra-Embryonic endoderm_2_ci_low,Extra-Embryonic endoderm_2_ci_high,gene_annotation
ENSMUSG00000015165,0.8120520516390425,0.0,0.0,0.8087152321742863,0.8153366056502378,Hnrnpl
ENSMUSG00000022400,0.809205079428526,0.0,0.0,0.8058231312772526,0.8125342395302977,Rbx1
ENSMUSG00000022031,0.806955844075733,0.0,0.0,0.8035383563255548,0.810320136162576,Elp3
ENSMUSG00000030400,0.8026653247397325,0.0,0.0,0.7991803228102077,0.8060963662907197,Ercc2
ENSMUSG00000024012,0.801670495890034,0.0,0.0,0.7981698919878117,0.8051169644978299,Mtch1
ENSMUSG00000061374,0.7990456969724757,0.0,0.0,0.7955040226930984,0.8025327787673151,Fiz1
ENSMUSG00000030469,0.7942861575712176,0.0,0.0,0.790670360187472,0.7978465493573853,Zfp719
ENSMUSG00000023791,0.7917266796209904,0.0,0.0,0.7880712083432322,0.7953263164874667,Pigx
ENSMUSG00000109008,0.7910813956146261,0.0,0.0,0.7874159425054427,0.7946909071309938,Gm44899
ENSMUSG00000053553,0.7900701540360348,0.0,0.0,0.7863890747985657,0.793695124464903,3110082I17Rik
ENSMUSG00000030876,0.7861229233035077,0.0,0.0,0.7823810444807938,0.7898080493721971,Mettl9
ENSMUSG00000021621,0.7857538723611474,0.0,0.0,0.7820063248536341,0.7894446076192662,Zcchc9
ENSMUSG00000021824,0.7853777348683729,0.0,0.0,0.781624412613135,0.789074184361281,Ap3m1
ENSMUSG00000013415,0.7845900607565008,0.0,0.0,0.7808246546486496,0.7882984677892699,Igf2bp1
ENSMUSG00000002984,0.7845899617252061,0.0,0.0,0.7808245540988734,0.7882983702606104,Tomm40
ENSMUSG00000005469,0.7839751851555377,0.0,0.0,0.7802003547053786,0.7876929183117779,Prkaca
ENSMUSG00000004263,0.7836967831890613,0.0,0.0,0.7799176880800281,0.7874187366434321,Atn1
ENSMUSG00000045767,0.7836242249401872,0.0,0.0,0.779844018611724,0.7873472780638271,B230219D22Rik
ENSMUSG00000032557,0.7830584285789013,0.0,0.0,0.7792695607502225,0.7867900532970846,Uba5
ENSMUSG00000019261,0.7824554581919893,0.0,0.0,0.7786573667925132,0.7861962109811786,Map1s
ENSMUSG00000023967,0.7818521337909532,0.0,0.0,0.778044820642945,0.7856020130956808,Mrps18a
ENSMUSG00000020091,0.7816031888959252,0.0,0.0,0.7777920727618961,0.7853568319855145,Eif4ebp2
ENSMUSG00000047649,0.78033590065921,0.0,0.0,0.7765054440096454,0.7841086855565768,Cd3eap
ENSMUSG00000022472,0.7797263412529453,0.0,0.0,0.775886593287102,0.7835083223954367,Desi1
ENSMUSG00000026374,0.7790491406096488,0.0,0.0,0.7751990789590999,0.7828413302011056,Tsn
ENSMUSG00000080268,0.7783120587373943,0.0,0.0,0.7744507817838593,0.7821153495510947,Brms1
ENSMUSG00000037503,0.7776052597001222,0.0,0.0,0.7737332383692868,0.781419185947706,Fam168b
ENSMUSG00000033883,0.7772450757976715,0.0,0.0,0.7733675829669401,0.7810644181971815,D3Ertd254e
ENSMUSG00000024454,0.7769354555710939,0.0,0.0,0.773053261407772,0.7807594518165262,Hdac3
ENSMUSG00000031987,0.7765208841912913,0.0,0.0,0.7726323980822285,0.7803511089316096,Egln1
ENSMUSG00000094439,0.7747554271172424,0.0,0.0,0.7708401849508016,0.7786121394022049,Gm21969
ENSMUSG00000037351,0.7745534782889056,0.0,0.0,0.7706351794747615,0.7784132166813171,Actr1b
