,Mesenchyme_1_corr,Mesenchyme_1_pval,Mesenchyme_1_qval,Mesenchyme_1_ci_low,Mesenchyme_1_ci_high,gene_annotation
ENSMUSG00000085123,0.18168334663788935,0.0,0.0,0.17533231738715593,0.18801925505912,Rubie
ENSMUSG00000026615,0.1815376491350772,0.0,0.0,0.17518627839016798,0.1878739103495276,Eprs
ENSMUSG00000017969,0.18140492135961148,0.0,0.0,0.1750532397629993,0.18774150372072057,Ptgis
ENSMUSG00000053334,0.18083963686224216,0.0,0.0,0.17448663395304165,0.18717758440038196,Ficd
ENSMUSG00000018698,0.18072048366088597,0.0,0.0,0.1743672027763668,0.18705871842409924,Lhx1
ENSMUSG00000028857,0.18068484941688356,0.0,0.0,0.17433148543670526,0.18702317004226734,Tmem222
ENSMUSG00000038615,0.18057208582458903,0.0,0.0,0.17421845900062674,0.18691067804908718,Nfe2l1
ENSMUSG00000030930,0.18052416037975397,0.0,0.0,0.17417042189574036,0.18686286798574916,Chst15
ENSMUSG00000100029,0.18051729105346911,0.0,0.0,0.17416353656729688,0.1868560151950487,Gm29440
ENSMUSG00000028212,0.18039337608455464,0.0,0.0,0.17403933304401079,0.1867323984036653,Ccne2
ENSMUSG00000038793,0.18037841833332893,0.0,0.0,0.17402434047511883,0.18671747663181226,Lefty1
ENSMUSG00000021840,0.18034495606625364,0.0,0.0,0.17399080032745257,0.18668409484427875,Mapk1ip1l
ENSMUSG00000044795,0.18032974576723204,0.0,0.0,0.17397555463262251,0.18666892112245512,Cyb5d1
ENSMUSG00000100642,0.1797372646118073,0.0,0.0,0.17338169708754564,0.18607786239165833,Gm28230
ENSMUSG00000041135,0.17959010584314913,0.0,0.0,0.17323419717169916,0.18593105620927886,Ripk2
ENSMUSG00000097123,0.17945154853574946,0.0,0.0,0.17309531891784308,0.18579283062064442,Gm6297
