,Extra-Embryonic endoderm_1_corr,Extra-Embryonic endoderm_1_pval,Extra-Embryonic endoderm_1_qval,Extra-Embryonic endoderm_1_ci_low,Extra-Embryonic endoderm_1_ci_high,gene_annotation
ENSMUSG00000000149,0.8141671291148082,0.0,0.0,0.8108639411914607,0.8174184446631295,Gna12
ENSMUSG00000029454,0.8073372616512805,0.0,0.0,0.8039257934937097,0.810695602940961,Mapkapk5
ENSMUSG00000012296,0.8042066883924787,0.0,0.0,0.8007458986792756,0.8076137905170172,Tjap1
ENSMUSG00000036093,0.7982748643195191,0.0,0.0,0.7947211548209109,0.8017738482559118,Arl5a
ENSMUSG00000009621,0.7965841207413189,0.0,0.0,0.7930040546121675,0.8001091712987618,Vav2
ENSMUSG00000047843,0.7911991380864153,0.0,0.0,0.7875355057054636,0.7948068484036819,Bri3
ENSMUSG00000025195,0.7855163212869013,0.0,0.0,0.7817651263879233,0.789210665704646,Dnmbp
ENSMUSG00000032194,0.7839330269916546,0.0,0.0,0.7801575506489202,0.7876513993185356,Kank2
ENSMUSG00000022538,0.7833800556041132,0.0,0.0,0.7795961106255247,0.78710680854422,Lsg1
ENSMUSG00000018476,0.7827602273822991,0.0,0.0,0.7789667970993535,0.7864963672846468,Kdm6b
ENSMUSG00000050567,0.7820718008664596,0.0,0.0,0.7782678444679619,0.7858183580581107,Maml1
ENSMUSG00000109336,0.7811188521792857,0.0,0.0,0.7773003406474097,0.7848798145559653,Samd4b
ENSMUSG00000022807,0.7792621398813039,0.0,0.0,0.7754153212009747,0.7830511195585487,Osbpl11
ENSMUSG00000026848,0.7792143342164237,0.0,0.0,0.7753667876036816,0.7830040344034855,Tor1b
ENSMUSG00000011158,0.7786906968006244,0.0,0.0,0.7748351797850807,0.7824882862195535,Brf1
ENSMUSG00000058093,0.7771160336165328,0.0,0.0,0.7732365811530085,0.7809373158472803,Zfp729b
ENSMUSG00000031652,0.7767956859279457,0.0,0.0,0.7729113701002297,0.7806217824288754,N4bp1
ENSMUSG00000071855,0.7766921592125091,0.0,0.0,0.7728062721284243,0.7805198111234322,Ccdc112
ENSMUSG00000025239,0.7753002670459809,0.0,0.0,0.7713932754878234,0.7791488112962955,Limd1
ENSMUSG00000025173,0.7750829770042413,0.0,0.0,0.7711726942765612,0.7789347794612435,Wdr45b
ENSMUSG00000058239,0.7744088230418243,0.0,0.0,0.7704883352599947,0.7782707285480612,Usf2
ENSMUSG00000020375,0.7743283335887166,0.0,0.0,0.7704066279959012,0.7781914447539138,Rufy1
ENSMUSG00000075040,0.7736529343686804,0.0,0.0,0.7697210150147701,0.7775261575495555,Zfp408
ENSMUSG00000051403,0.7730780022510376,0.0,0.0,0.7691373956021195,0.7769598264316846,Ppp1r37
ENSMUSG00000035342,0.77094145621831,0.0,0.0,0.7669686236905753,0.7748551881274283,Lzts2
ENSMUSG00000012117,0.7702862956033809,0.0,0.0,0.7663035993622482,0.774209794466736,Dhdds
ENSMUSG00000031668,0.7700248994114793,0.0,0.0,0.7660382701245557,0.7739522928202752,Eif2ak3
ENSMUSG00000028917,0.7668979998918568,0.0,0.0,0.7628644276541042,0.7708718803185027,Plekhm2
ENSMUSG00000071477,0.7652403128695606,0.0,0.0,0.761181933247757,0.7692387624238269,Zfp777
