,Spinal cord_corr,Spinal cord_pval,Spinal cord_qval,Spinal cord_ci_low,Spinal cord_ci_high,gene_annotation
ENSMUSG00000001750,-0.007959378916647296,0.01740303343884767,0.02017743007402628,-0.014518618579092436,-0.0013994542566157175,Tcirg1
ENSMUSG00000021591,-0.007964614442870246,0.017329339302287437,0.020094317372782278,-0.014523853333168189,-0.0014046901044647857,Glrx
ENSMUSG00000059742,-0.007971405122909787,0.017234162924044776,0.019988590726101572,-0.014530643011167322,-0.0014114812022016374,Kcnh7
ENSMUSG00000039639,-0.00797201426389944,0.01722564781592592,0.019981032149316694,-0.014531252062241881,-0.0014120903806893572,Kcne1
ENSMUSG00000030711,-0.00797446049980843,0.017191489336255153,0.01994372312790621,-0.014533697937013796,-0.0014145367672350443,Sult1a1
ENSMUSG00000034981,-0.007979854759742184,0.017116375467899007,0.019858887884788266,-0.014539091400317181,-0.0014199313596192685,Parm1
ENSMUSG00000026495,-0.007989020232204345,0.016989408405960506,0.019713864476630896,-0.014548255518336833,-0.0014290973978287945,Efcab2
ENSMUSG00000029752,-0.007991095795811146,0.01696077116280588,0.019682918838117534,-0.014550330775070843,-0.0014311730897047744,Asns
ENSMUSG00000028977,-0.007992224739980963,0.01694521253743276,0.019669428366143653,-0.014551459552302151,-0.0014323021036667216,Casz1
ENSMUSG00000039660,-0.008001677223951741,0.016815433183417366,0.01952331729178842,-0.01456091063786526,-0.001441755172652977,Spout1
ENSMUSG00000006221,-0.008025616087274387,0.01649065621937401,0.01915736084964453,-0.014584845954411573,-0.0014656955227993658,Hspb7
ENSMUSG00000023411,-0.008040345442941112,0.016293573434141423,0.01893280668619733,-0.014599573124044895,-0.0014804257970313737,Nfatc4
ENSMUSG00000061086,-0.008041632605537523,0.016276449584101335,0.018915107012319972,-0.014600860095473943,-0.0014817130400342268,Myl4
ENSMUSG00000003200,-0.008041996574154301,0.016271610373164477,0.018911681047378517,-0.014601224010030736,-0.0014820770313913319,Sh3gl1
ENSMUSG00000097452,-0.008044879432574138,0.016233325448221005,0.01886937748253052,-0.014604106440200377,-0.0014849600699901404,Gm2824
ENSMUSG00000091931,-0.00804825603825232,0.01618858413836682,0.018819558403123483,-0.014607482544143315,-0.0014883368868452193,AK010878
ENSMUSG00000015647,-0.00805033597343876,0.016161078176318146,0.018789766511240723,-0.014609562170194417,-0.0014904169521877159,Lama5
ENSMUSG00000102095,-0.008053151866419778,0.01612390504174829,0.01874872679273057,-0.014612377644566195,-0.0014932330214692505,C730036E19Rik
ENSMUSG00000002949,-0.00805785002904942,0.016062050994234755,0.0186789754555585,-0.014617075108537797,-0.001497931478478223,Timm44
ENSMUSG00000038702,-0.008076664088405551,0.015816438205102926,0.018397624991395748,-0.014635886367176791,-0.0015167467195953402,Dsel
ENSMUSG00000046714,-0.008077192994520964,0.01580958146610681,0.018391788583186144,-0.014636415194490559,-0.0015172756589998705,Foxc2
ENSMUSG00000041237,-0.008081958720098852,0.015747916410687412,0.018322183142161035,-0.014641180209858192,-0.0015220416846959649,Pklr
ENSMUSG00000054934,-0.008089677184059334,0.015648493783577935,0.01820862669720495,-0.014648897522945835,-0.0015297606353534543,Kcnmb4
ENSMUSG00000001383,-0.00808995633811534,0.015644908331135052,0.018206573177161706,-0.014649176635363526,-0.0015300398070265033,Zmat2
ENSMUSG00000042293,-0.008117451359883433,0.015295284696657101,0.017803846696143755,-0.0146766675509955,-0.0015575365689790073,Gm5617
ENSMUSG00000022150,-0.008124512271071584,0.015206616512189184,0.01770269675458578,-0.014683727406099288,-0.0015645979286593161,Dab2
ENSMUSG00000060913,-0.008128882168749064,0.015151968044496455,0.017643185892520324,-0.014688096649853533,-0.001568968104229943,Trim55
ENSMUSG00000024944,-0.008129836009884593,0.015140062649194897,0.01763137609082904,-0.014689050348220406,-0.0015699220060560242,Arl2
ENSMUSG00000005410,-0.008131807472355082,0.015115481890485232,0.017604800711024028,-0.014691021515569296,-0.0015718935940036314,Mcm5
ENSMUSG00000074269,-0.008132936143313741,0.015101425124017763,0.017590477721628146,-0.014692150017546585,-0.0015730223368214504,Rec114
ENSMUSG00000020346,-0.008139941902658796,0.015014430781291636,0.01749118217764636,-0.014699154727635744,-0.0015800285425764738,Mgat1
ENSMUSG00000025432,-0.008141187578602656,0.01499900885120164,0.0174752520694415,-0.014700400216946715,-0.0015812742979627718,Avil
ENSMUSG00000028028,-0.008144787832249319,0.014954514791973347,0.01742544254483028,-0.014703999931072418,-0.001584874781328495,Alpk1
ENSMUSG00000013936,-0.008160532499279746,0.014761296213122254,0.017206313338526933,-0.014719742236666486,-0.0016006204549670051,Myl2
ENSMUSG00000053465,-0.008163489386912248,0.014725255690056123,0.017166304138559248,-0.014722698680452678,-0.0016035775320058087,Hs6st3
ENSMUSG00000055866,-0.008165085281629963,0.014705836101759667,0.01714566410371886,-0.014724294335569516,-0.0016051735289977756,Per2
ENSMUSG00000030671,-0.008166173208179856,0.014692610648567516,0.017132241894318466,-0.014725382098763567,-0.0016062615252875091,Pde3b
ENSMUSG00000022419,-0.008169558480153856,0.014651524400611642,0.017086325831617073,-0.014728766862328248,-0.0016096470143684585,Deptor
ENSMUSG00000022376,-0.008182437006311029,0.014496144813917465,0.016907096820524218,-0.014741643452979734,-0.0016225263678356769,Adcy8
ENSMUSG00000061013,-0.008194812414827014,0.01434820615744033,0.016738457953150175,-0.014754016999553502,-0.0016349025733921046,Mkx
ENSMUSG00000068314,-0.008195406618940753,0.014341136522110335,0.016732162550589586,-0.01475461111421571,-0.0016354968158262303,Gm6899
ENSMUSG00000070509,-0.00821159647033449,0.014149693889716649,0.0165107279926682,-0.014770798526605834,-0.001651687713090672,Rgma
ENSMUSG00000025946,-0.008219529786627024,0.01405670950903223,0.016406056849944246,-0.014778730646487869,-0.0016596215431341082,Pth2r
ENSMUSG00000034701,-0.00822590032208868,0.013982432908973485,0.01632127105051183,-0.014785100220621811,-0.0016659924917409197,Neurod1
ENSMUSG00000069895,-0.00822884452258951,0.013948222516528972,0.01628514012437708,-0.014788043976656489,-0.00166893688336044,Atxn1l
ENSMUSG00000035455,-0.00823959512965721,0.013823931567879475,0.016141909817701396,-0.01479879295981171,-0.001679688189254806,Fignl1
ENSMUSG00000028607,-0.008240666663393379,0.013811597006181562,0.016129390407779474,-0.014799864331606311,-0.0016807597927274893,Cpt2
ENSMUSG00000110218,-0.008242472383580264,0.013790833116584451,0.016107023028012674,-0.014801669778859482,-0.0016825656304665776,Gm20219
ENSMUSG00000015711,-0.008249348299993497,0.013712019391169089,0.016018714242019963,-0.014808544655589851,-0.0016894419948929272,Prune1
ENSMUSG00000021200,-0.00825192181311485,0.013682623512540529,0.015988108801753362,-0.01481111777941994,-0.0016920156758558579,Asb2
ENSMUSG00000070385,-0.008261155295947313,0.013577611929644686,0.015867257134094526,-0.014820349864803031,-0.0017012497616007468,Ampd1
ENSMUSG00000097861,-0.008263057167565103,0.013556070756088086,0.015843934965039837,-0.014822251448441534,-0.0017031517575426959,Gm26858
ENSMUSG00000029546,-0.008264958173984536,0.013534569560451553,0.01582065407416897,-0.014824152166965268,-0.0017050528882771583,Uncx
ENSMUSG00000040751,-0.008265257987850097,0.013531181289546267,0.015818542540970617,-0.01482445193542154,-0.0017053527217531714,Lat2
ENSMUSG00000074093,-0.008269698087762402,0.013481090279058397,0.015761826586061498,-0.014828891362705982,-0.001709793112224999,Svip
ENSMUSG00000005124,-0.008277477824460503,0.013393718098793939,0.015661503857336227,-0.014836669920233287,-0.0017175733586517008,Wisp1
ENSMUSG00000037902,-0.008279131934450465,0.013375205868878913,0.015641686199133333,-0.014838323779408283,-0.0017192275771213818,Sirpa
ENSMUSG00000048038,-0.008283405920792925,0.013327477549786963,0.015591340137794762,-0.01484259711751415,-0.0017235018439263246,Ccdc187
ENSMUSG00000031129,-0.008288352075325309,0.013272430985711894,0.015528759782042698,-0.014847542521562925,-0.0017284483233286174,Slc9a9
ENSMUSG00000041605,-0.008291765924358884,0.013234555028284814,0.015486256761391076,-0.01485095585242353,-0.0017318623967755133,5730559C18Rik
ENSMUSG00000095845,-0.00830014502481167,0.013141995447362248,0.015379748914408716,-0.01485933368040182,-0.0017402420486864745,Gm5741
ENSMUSG00000021719,-0.00830618229594596,0.013075660100613142,0.01530390929378879,-0.014865370034127771,-0.0017462797177259072,Rgs7bp
ENSMUSG00000020107,-0.00830860172575476,0.013049159507094399,0.015274680448430762,-0.01486778909615199,-0.0017486993071289946,Anapc16
ENSMUSG00000020340,-0.008315205283453482,0.012977070766824394,0.015193854076600392,-0.014874391649633853,-0.001755303300813038,Cyfip2
ENSMUSG00000030108,-0.008323489686062464,0.012887131161434973,0.015090317519244698,-0.014882674791607443,-0.0017635882511906086,Slc6a13
ENSMUSG00000070056,-0.008329602669387723,0.012821119619429788,0.015014778802470766,-0.014888786844144386,-0.0017697016392866159,Mfhas1
ENSMUSG00000053338,-0.008341832801411968,0.012689949053253737,0.01486290589512033,-0.014901015112486402,-0.0017819325826000077,Tarm1
ENSMUSG00000085271,-0.008342596702009345,0.012681795622802234,0.01485509619632451,-0.014901778896612091,-0.0017826965339360638,E130006D01Rik
ENSMUSG00000001768,-0.008346458108968407,0.012640652131189688,0.014808636517326251,-0.014905639714706466,-0.0017865581974889759,Rin2
ENSMUSG00000074607,-0.008358651900980686,0.012511501303606305,0.014662488343614562,-0.014917831645881058,-0.0017987528010737718,Tox2
ENSMUSG00000052384,-0.008359111528610774,0.012506656080716527,0.014658527989588053,-0.014918291203331378,-0.0017992124593330873,Nrros
ENSMUSG00000021240,-0.008360867013719577,0.012488165699879988,0.014638571914054611,-0.014920046420372599,-0.0018009680614515624,Abcd4
ENSMUSG00000001773,-0.008362648184737542,0.012469429516539952,0.014618322997116006,-0.01492182731935936,-0.0018027493512325925,Folh1
ENSMUSG00000042985,-0.008365217590746132,0.012442445723906934,0.014588399254199712,-0.014924396332879416,-0.0018053189286346952,Upk3b
ENSMUSG00000049037,-0.0083658464995489,0.012435848833433657,0.014582374335639841,-0.014925025145600292,-0.0018059478794023372,Clec4a1
ENSMUSG00000092417,-0.008367734688347978,0.012416061429011046,0.014560878889423064,-0.014926913045899104,-0.0018078361942247966,Gpank1
ENSMUSG00000020805,-0.008368242850236981,0.012410740875845051,0.014556346324003109,-0.014927421130137019,-0.0018083443900380376,Slc13a5
ENSMUSG00000039539,-0.008369124733627253,0.012401512179155754,0.014547228362646046,-0.014928302878760605,-0.0018092263323097582,Sgcz
ENSMUSG00000035764,-0.008391506781327706,0.012169315148253606,0.01428155750293816,-0.014950681502690914,-0.0018316098778273617,Fbxo45
ENSMUSG00000024033,-0.008397859121967765,0.012104120075107472,0.014206713703177784,-0.014957032870419587,-0.0018379626447665868,Rsph1
ENSMUSG00000061906,-0.008400861526613417,0.01207341379286654,0.014172336885628054,-0.014960034815038931,-0.001840965251084856,Ugt2b38
ENSMUSG00000006403,-0.008403659287114985,0.012044862617466843,0.0141404820585429,-0.014962832146763192,-0.001843763199619484,Adamts4
ENSMUSG00000075467,-0.008406957853882223,0.012011277595598896,0.014102709399552537,-0.014966130207869,-0.0018470619882101102,Dnlz
ENSMUSG00000029404,-0.00841596412192402,0.011920000838842097,0.013997182760500347,-0.014975135094547256,-0.0018560688626362341,Arl6ip4
ENSMUSG00000071537,-0.008422372185856434,0.01185543135808505,0.013922996310140988,-0.01498154217497569,-0.0018624773586661655,Klrg2
ENSMUSG00000020650,-0.008424127120845733,0.011837802320412354,0.013903925675842558,-0.014983296840525163,-0.0018642324120852014,Bcap29
ENSMUSG00000030177,-0.00842522769129325,0.011826758505791438,0.0138925860516756,-0.014984397241978569,-0.0018653330568240483,Ccdc77
ENSMUSG00000032080,-0.008435964437728313,0.011719497688960986,0.01376820687142973,-0.014995132338937822,-0.0018760705288508818,Apoa4
ENSMUSG00000018727,-0.008436887090955962,0.011710320708307766,0.013759042072973524,-0.014996054850348607,-0.0018769932445022273,Cpsf4l
ENSMUSG00000075316,-0.008437175264672189,0.011707455754348894,0.013757292308283072,-0.014996342979768667,-0.0018772814377176312,Scn9a
ENSMUSG00000021209,-0.008442552420397525,0.011654111282371675,0.013696217278612852,-0.015001719308753162,-0.001882658957486285,Ppp4r4
ENSMUSG00000026235,-0.008442775210031546,0.011651905741026144,0.013695234768483949,-0.015001942064124963,-0.0018828817622117576,Epha4
ENSMUSG00000038526,-0.00844836412657709,0.011596698402241253,0.013631948280523396,-0.015007530120953015,-0.001888471057555656,Car14
ENSMUSG00000069085,-0.00844956382076525,0.01158487811971553,0.01361965450236954,-0.015008729630544285,-0.0018896708331085667,Dytn
ENSMUSG00000001761,-0.008469395092962226,0.011391028633507834,0.013394906671575533,-0.015028557848568908,-0.001909503453023427,Smo
ENSMUSG00000022445,-0.00847531204829196,0.011333751180589562,0.013329120522862005,-0.015034473891641632,-0.001915420811464405,Cyp2d26
ENSMUSG00000021306,-0.008478383558353333,0.011304119211615732,0.013295835346525208,-0.01503754492796646,-0.0019184925309632204,Gpr137b
