,Endothelium_corr,Endothelium_pval,Endothelium_qval,Endothelium_ci_low,Endothelium_ci_high,gene_annotation
ENSMUSG00000030787,0.6892373036968011,0.0,0.0,0.6857779791940809,0.6926654870548977,Lyve1
ENSMUSG00000090019,0.6627899480902497,0.0,0.0,0.659095632626854,0.6664522775929128,Gimap1
ENSMUSG00000034845,0.6494242409861227,0.0,0.0,0.645614704932668,0.6532014558000606,Plvap
ENSMUSG00000054435,0.6252029293493577,0.0,0.0,0.6211906392978536,0.6291824423807415,Gimap4
ENSMUSG00000024440,0.6211866267889661,0.0,0.0,0.6171414699720349,0.6251989495148499,Pcdh12
ENSMUSG00000001029,0.6195143399398592,0.0,0.0,0.6154555614050823,0.6235402621484305,Icam2
ENSMUSG00000000489,0.6092523437607101,0.0,0.0,0.6051107886840967,0.6133609255648163,Pdgfb
ENSMUSG00000031871,0.6081701622239842,0.0,0.0,0.6040199594334754,0.6122873813503104,Cdh5
ENSMUSG00000026712,0.6013190484763498,0.0,0.0,0.5971144592489492,0.6054905967595734,Mrc1
ENSMUSG00000045930,0.5859033640675803,0.0,0.0,0.5815786783748771,0.5901949329725834,Clec14a
ENSMUSG00000109827,0.5812540913452886,0.0,0.0,0.5768938044134218,0.5855812528146973,Gm6213
ENSMUSG00000035459,0.569005647817633,0.0,0.0,0.5645529431724399,0.5734252350739248,Stab2
ENSMUSG00000020154,0.5689481673302437,0.0,0.0,0.5644950336724677,0.5733681837416719,Ptprb
ENSMUSG00000038188,0.5683178735397936,0.0,0.0,0.5638600384836401,0.5727425929764091,Scarf1
ENSMUSG00000022579,0.567488883396259,0.0,0.0,0.5630248728788756,0.5719197806112529,Gpihbp1
ENSMUSG00000009654,0.5589046401590876,0.0,0.0,0.5543772183637404,0.5633989844324946,Oit3
ENSMUSG00000028978,0.5582457044490697,0.0,0.0,0.5537134555338765,0.562744879471968,Nos3
ENSMUSG00000058396,0.5568782437625986,0.0,0.0,0.5523359957132169,0.5613874258513764,Gpr182
ENSMUSG00000015468,0.5547142212207395,0.0,0.0,0.5501562001083607,0.5592391900228338,Notch4
ENSMUSG00000001946,0.5476853902694194,0.0,0.0,0.5430765661269166,0.552261215666049,Esam
ENSMUSG00000027474,0.5428950767612185,0.0,0.0,0.5382520045911474,0.5475051947081764,Ccm2l
ENSMUSG00000002885,0.5424053250155959,0.0,0.0,0.5377587685439447,0.5470189321794907,Adgre5
ENSMUSG00000022220,0.5423196079783642,0.0,0.0,0.5376724420064186,0.5469338255097559,Adcy4
ENSMUSG00000002699,0.5401126492709551,0.0,0.0,0.5354498240270714,0.5447425491097663,Lcp2
ENSMUSG00000050234,0.5389926504463757,0.0,0.0,0.5343219030587182,0.5436304846391201,Gja4
ENSMUSG00000054690,0.5373410016198782,0.0,0.0,0.5326586018915429,0.5419905067963504,Emcn
ENSMUSG00000039167,0.5345116203566888,0.0,0.0,0.5298093434678393,0.5391810363881866,Adgrl4
ENSMUSG00000085452,0.5325827058356297,0.0,0.0,0.5278669386515908,0.5372656364007853,4930554G24Rik
ENSMUSG00000029084,0.5304431055982279,0.0,0.0,0.5257124323462327,0.53514097031415,Cd38
ENSMUSG00000040283,0.5302711795947941,0.0,0.0,0.5255393112110159,0.5349702417535698,Btnl9
ENSMUSG00000050919,0.523960760286393,0.0,0.0,0.5191852965997007,0.5287035081533876,Zfp366
ENSMUSG00000032125,0.5219998064587088,0.0,0.0,0.5172109030985502,0.526756024292886,Robo4
ENSMUSG00000059588,0.519615252750116,0.0,0.0,0.5148100751902955,0.5243877830178685,Calcrl
ENSMUSG00000026814,0.5179922444998173,0.0,0.0,0.5131760332728331,0.5227758353311092,Eng
ENSMUSG00000031805,0.5160347740747178,0.0,0.0,0.5112053018592401,0.5208316592707412,Jak3
ENSMUSG00000038587,0.5158910000842118,0.0,0.0,0.5110605558661206,0.5206888597745953,Akap12
ENSMUSG00000034911,0.5153247058459065,0.0,0.0,0.5104904357872162,0.5201264012448801,Ushbp1
ENSMUSG00000046916,0.5151600862202603,0.0,0.0,0.5103247048013032,0.5199628958641028,Myct1
ENSMUSG00000044258,0.5145955011431517,0.0,0.0,0.509756310893338,0.5194021295657283,Ctla2a
ENSMUSG00000033191,0.5061423402813572,0.0,0.0,0.5012466280224769,0.5110056497326355,Tie1
ENSMUSG00000064262,0.5001137378601647,0.0,0.0,0.4951782938340569,0.5050169039155847,Gimap8
ENSMUSG00000024168,0.4986683091960442,0.0,0.0,0.4937234105792919,0.5035809611725012,Tmem204
ENSMUSG00000029553,0.4983562758564365,0.0,0.0,0.49340933985341956,0.5032709720532991,Tfec
ENSMUSG00000011263,0.4960001551155642,0.0,0.0,0.49103787673381744,0.5009302461026233,Exoc3l2
ENSMUSG00000074874,0.4934994766706013,0.0,0.0,0.48852099504440377,0.4984458280844965,Ctla2b
ENSMUSG00000009687,0.4916802272879949,0.0,0.0,0.4866900098209412,0.49663835714493243,Fxyd5
ENSMUSG00000000530,0.4895470682877621,0.0,0.0,0.4845431458167594,0.49451895417191294,Acvrl1
ENSMUSG00000043008,0.48930501956842715,0.0,0.0,0.48429954580387535,0.49427846260848024,Klhl6
ENSMUSG00000027435,0.4865605617360361,0.0,0.0,0.4815375529895934,0.4915516072617373,Cd93
ENSMUSG00000022221,0.4852695374143236,0.0,0.0,0.4802383145172262,0.49026882950038764,Ripk3
ENSMUSG00000008398,0.4837732781426785,0.0,0.0,0.4787325629064068,0.4887821006522905,Elk3
ENSMUSG00000060791,0.4836759118188242,0.0,0.0,0.4786345799136188,0.4886853534950408,Gmfg
ENSMUSG00000026288,0.4835635523783839,0.0,0.0,0.47852150900150375,0.48857370841149717,Inpp5d
ENSMUSG00000047867,0.4815163622462001,0.0,0.0,0.47646138512619707,0.48653950514246,Gimap6
ENSMUSG00000030047,0.48052031050189287,0.0,0.0,0.47545906059734155,0.48554975240516274,Arhgap25
ENSMUSG00000006386,0.4754244287142351,0.0,0.0,0.4703312923041329,0.4804858951199431,Tek
ENSMUSG00000033036,0.475187062672032,0.0,0.0,0.4700924493719288,0.48025001255155997,Gm7879
ENSMUSG00000024818,0.4744817956091268,0.0,0.0,0.4693827985438315,0.47954914889737105,Slc25a45
ENSMUSG00000073599,0.47444347154472677,0.0,0.0,0.469344236455242,0.47951106392807835,Ecscr
ENSMUSG00000040181,0.47419661711858513,0.0,0.0,0.4690958493247336,0.4792657491129629,Fmo1
ENSMUSG00000046207,0.47411379490098954,0.0,0.0,0.46901251304973507,0.4791834432733696,Pik3r6
ENSMUSG00000041445,0.47359914144037163,0.0,0.0,0.46849466729599626,0.4786719965636006,Mmrn2
ENSMUSG00000044562,0.4723674679742953,0.0,0.0,0.46725536824580455,0.47744798354489454,Rasip1
ENSMUSG00000001123,0.4709382506274312,0.0,0.0,0.4658173274534163,0.4760276305621733,Lgals9
ENSMUSG00000037306,0.4705926084629871,0.0,0.0,0.46546955548713814,0.4756841281699809,Man1c1
ENSMUSG00000046768,0.46505494972345857,0.0,0.0,0.4598979901161687,0.4701805397456588,Rhoj
ENSMUSG00000054404,0.4639194622110059,0.0,0.0,0.458755600270486,0.469051989042237,Slfn5
ENSMUSG00000039005,0.46113022239792867,0.0,0.0,0.4559494778621883,0.4662797178213057,Tlr4
ENSMUSG00000033538,0.46110657333810445,0.0,0.0,0.45592568610067297,0.46625621220024877,Casp4
ENSMUSG00000110647,0.4609991883953784,0.0,0.0,0.45581765327552554,0.4661494784885128,RP23-381H23.1
ENSMUSG00000054641,0.4583688801680813,0.0,0.0,0.453171523353568,0.46353507483194945,Mmrn1
ENSMUSG00000030123,0.457918410484153,0.0,0.0,0.45271835321388587,0.4630873199617349,Plxnd1
ENSMUSG00000043251,0.45686709219220417,0.0,0.0,0.4516607429762113,0.46204232731109846,Exoc3l
ENSMUSG00000020787,0.4564065679000051,0.0,0.0,0.45119746713968106,0.46158456940556536,P2rx1
ENSMUSG00000026480,0.45512797492483936,0.0,0.0,0.4499112495347443,0.46031364253009666,Ncf2
ENSMUSG00000016087,0.4545708052871547,0.0,0.0,0.4493507640989499,0.4597598068820394,Fli1
ENSMUSG00000016494,0.4533991591183582,0.0,0.0,0.4481721586988427,0.4585951584362833,Cd34
ENSMUSG00000022667,0.4527955939121315,0.0,0.0,0.4475650155855712,0.4579951910913267,Cd200r1
ENSMUSG00000020717,0.4527751237734209,0.0,0.0,0.44754442418535684,0.45797484289236895,Pecam1
ENSMUSG00000027314,0.45066479207729593,0.0,0.0,0.44542162101624466,0.4558770531169637,Dll4
ENSMUSG00000020377,0.4500072331478007,0.0,0.0,0.44476018814213497,0.4552233902949245,Ltc4s
ENSMUSG00000020641,0.4490282048833419,0.0,0.0,0.4437754026316893,0.45425015246045314,Rsad2
ENSMUSG00000028339,0.44449021807477046,0.0,0.0,0.4392108955518951,0.4497388426323877,Col15a1
ENSMUSG00000024887,0.4439700918187309,0.0,0.0,0.4386877470563288,0.4492217568801223,Asah2
ENSMUSG00000108025,0.4439375234955036,0.0,0.0,0.43865498961109944,0.44918937882459864,Gm43998
ENSMUSG00000028041,0.44393440873952245,0.0,0.0,0.438651856768681,0.4491862822646396,Adam15
ENSMUSG00000031480,0.44240431827199733,0.0,0.0,0.43711289705665307,0.44766511514261,Thsd1
ENSMUSG00000000317,0.44174328770579663,0.0,0.0,0.43644804437866436,0.4470079302264948,Bcl6b
ENSMUSG00000021904,0.4395115569151744,0.0,0.0,0.43420345232751034,0.44478914090042265,Sema3g
ENSMUSG00000074457,0.4388185535649774,0.0,0.0,0.4335064686737234,0.44410014298927086,S100a16
ENSMUSG00000015533,0.4368713890890023,0.0,0.0,0.43154815456451073,0.44216419935272955,Itga2
ENSMUSG00000066189,0.43311841300925924,0.0,0.0,0.42777383015755427,0.4384327112531621,Cacng3
ENSMUSG00000030159,0.4327978953137359,0.0,0.0,0.4274514978760305,0.43811402021689994,Clec1b
ENSMUSG00000022912,0.4324246444350757,0.0,0.0,0.4270761355797421,0.4377428948444179,Pros1
ENSMUSG00000032766,0.4315844368221808,0.0,0.0,0.42623118179850344,0.43690746522773677,Gng11
ENSMUSG00000022623,0.43002455375822163,0.0,0.0,0.424662512028768,0.4353564283763812,Shank3
ENSMUSG00000030748,0.42845343976328076,0.0,0.0,0.42308258060792203,0.4337941922887877,Il4ra
ENSMUSG00000028859,0.42782811620279876,0.0,0.0,0.4224537566847364,0.4331723933154547,Csf3r
ENSMUSG00000090958,0.4253040730222025,0.0,0.0,0.41991563729692655,0.4306625249979202,Lrrc32
ENSMUSG00000042286,0.4245503220887491,0.0,0.0,0.41915769915177353,0.42991299100928576,Stab1
ENSMUSG00000024349,0.42437531563020003,0.0,0.0,0.4189817215784321,0.42973896258681227,Tmem173
ENSMUSG00000040552,0.42326342927412475,0.0,0.0,0.4178636748047732,0.42863328077868346,C3ar1
ENSMUSG00000038147,0.4229163362845012,0.0,0.0,0.4175146620926271,0.4282881213429519,Cd84
ENSMUSG00000049871,0.42230974466593646,0.0,0.0,0.41690471932763973,0.4276849051061421,Nlrc3
ENSMUSG00000021108,0.42203509263100575,0.0,0.0,0.4166285515644495,0.42741177979912215,Prkch
ENSMUSG00000041378,0.4220255083387904,0.0,0.0,0.416618914397208,0.427402248766075,Cldn5
ENSMUSG00000005397,0.421822644466642,0.0,0.0,0.4164149316421948,0.4272005119123494,Nid1
ENSMUSG00000038855,0.4198708936948021,0.0,0.0,0.4144524439276653,0.4252595768126771,Itpkb
ENSMUSG00000097252,0.41893752235238496,0.0,0.0,0.413513955748008,0.4243313602498867,Gm6634
ENSMUSG00000033082,0.41885914551913045,0.0,0.0,0.4134351497694159,0.42425341575664205,Clec1a
ENSMUSG00000033788,0.4172300223950165,0.0,0.0,0.41179712492580495,0.42263326105622745,Dysf
ENSMUSG00000018381,0.4153608306369614,0.0,0.0,0.4099177629333233,0.4207743167706723,Abi3
ENSMUSG00000046080,0.41471786513264547,0.0,0.0,0.40927130974936815,0.4201348656877818,Clec9a
ENSMUSG00000026946,0.41435643352196533,0.0,0.0,0.4089079200025343,0.419775407284555,Nmi
ENSMUSG00000024451,0.41366750741788194,0.0,0.0,0.4082152662736681,0.4190902376101096,Arap3
ENSMUSG00000030263,0.4134837987693877,0.0,0.0,0.4080305646790428,0.41890752960596217,Lrmp
ENSMUSG00000040732,0.4111813314415048,0.0,0.0,0.4057156903608801,0.4166175663621486,Erg
ENSMUSG00000074206,0.4111682535435993,0.0,0.0,0.4057025421921612,0.4166045592897652,Adh6b
ENSMUSG00000020178,0.4096108023895686,0.0,0.0,0.40413673863947974,0.4150555268541804,Adora2a
ENSMUSG00000040747,0.40914026027343997,0.0,0.0,0.4036636793804256,0.41458752201873716,Cd53
ENSMUSG00000038623,0.4080411590144304,0.0,0.0,0.40255870993927717,0.4134943361621843,Tm6sf1
ENSMUSG00000026921,0.40746429797064554,0.0,0.0,0.40197877538525895,0.41292057351402006,Egfl7
ENSMUSG00000001227,0.4058237624703695,0.0,0.0,0.4003295231818195,0.41128882587085275,Sema6b
ENSMUSG00000062960,0.4049083709912121,0.0,0.0,0.3994092833984089,0.4103783226439669,Kdr
ENSMUSG00000034116,0.40273032269552156,0.0,0.0,0.3972197437795009,0.40821186142597926,Vav1
ENSMUSG00000038418,0.39994547558296656,0.0,0.0,0.39442029527298095,0.40544173957525925,Egr1
ENSMUSG00000022831,0.3994909179145336,0.0,0.0,0.3939633640225158,0.4049895758595877,Hcls1
ENSMUSG00000064141,0.39859312451392376,0.0,0.0,0.3930608906053322,0.4040965028348122,Zfp69
ENSMUSG00000018008,0.39770451513270527,0.0,0.0,0.3921676595770857,0.4032125552103958,Cyth4
ENSMUSG00000110195,0.3952857548613886,0.0,0.0,0.38973637225012847,0.40080643199237437,Pde2a
ENSMUSG00000029092,0.3952253301760433,0.0,0.0,0.38967563560830926,0.4007463220267482,D5Ertd615e
ENSMUSG00000042099,0.393664099314225,0.0,0.0,0.38810636126694714,0.3991932062982239,Kank3
ENSMUSG00000035245,0.3929568813993359,0.0,0.0,0.3873955103628244,0.3984896539939964,Eogt
ENSMUSG00000035566,0.3919017685344481,0.0,0.0,0.3863349896593326,0.3974399978248925,Pcdh17
ENSMUSG00000001943,0.39014425473043435,0.0,0.0,0.3845685006329037,0.3956915411251626,Vsig2
ENSMUSG00000029648,0.3896491403923841,0.0,0.0,0.3840708652314077,0.3951989710302083,Flt1
ENSMUSG00000050493,0.38929689361483977,0.0,0.0,0.38371682682811764,0.39484853239949586,Fam167b
ENSMUSG00000070942,0.38902903863795724,0.0,0.0,0.3834476105637608,0.3945820512897241,Il1rl2
ENSMUSG00000020865,0.38687904318085564,0.0,0.0,0.3812867228023921,0.3924430496313534,Abcc3
ENSMUSG00000042379,0.386494057043012,0.0,0.0,0.38089979269917035,0.39206002573049664,Esm1
ENSMUSG00000035373,0.38559271115419513,0.0,0.0,0.37999390317973697,0.3911632663662118,Ccl7
ENSMUSG00000031875,0.38431281314180893,0.0,0.0,0.37870757173100644,0.3898898629767572,Cmtm3
ENSMUSG00000056917,0.38393997021521814,0.0,0.0,0.3783328587739333,0.38951890796590827,Sipa1
ENSMUSG00000078942,0.3831508877536042,0.0,0.0,0.377539824651348,0.38873381510837435,Naip6
ENSMUSG00000090272,0.38313894007801724,0.0,0.0,0.37752781720602624,0.3887219277779749,Mndal
ENSMUSG00000031639,0.38248236935110996,0.0,0.0,0.3768679648033624,0.3880686703935542,Tlr3
ENSMUSG00000046280,0.3824528129116824,0.0,0.0,0.376838260768796,0.3880392629767909,She
ENSMUSG00000087187,0.3821996682237457,0.0,0.0,0.3765838524325267,0.38778739417070757,Gm13431
ENSMUSG00000062545,0.3818202196316315,0.0,0.0,0.37620251129438576,0.3874098564856133,Tlr12
ENSMUSG00000026204,0.38045219970502786,0.0,0.0,0.3748276840017239,0.38604871035713195,Ptprn
ENSMUSG00000078945,0.37998302515436577,0.0,0.0,0.3743561805014032,0.3855818876243317,Naip2
ENSMUSG00000022469,0.37975680951828883,0.0,0.0,0.3741288429863822,0.3853568049086922,Rapgef3
ENSMUSG00000048120,0.3790066663292432,0.0,0.0,0.373374984427016,0.3846104137759324,Entpd1
ENSMUSG00000017309,0.3756317224901305,0.0,0.0,0.36998341689794156,0.3812522600385927,Cd300lg
ENSMUSG00000028073,0.37557619902049144,0.0,0.0,0.369927621199553,0.3811970115539832,Pear1
ENSMUSG00000033880,0.3734116865589646,0.0,0.0,0.3677525279985141,0.37904318774718154,Lgals3bp
ENSMUSG00000092356,0.37074557917128664,0.0,0.0,0.36507347304154775,0.3763901620929631,Gm20532
ENSMUSG00000020573,0.3700740495547295,0.0,0.0,0.3643986970478594,0.37572191286126483,Pik3cg
ENSMUSG00000030220,0.37005874237608205,0.0,0.0,0.3643833159391547,0.3757066803888688,Arhgdib
ENSMUSG00000035407,0.36952678266086286,0.0,0.0,0.3638487889078216,0.3751773149921018,Kank4
ENSMUSG00000044167,0.3691929388773276,0.0,0.0,0.36351333585480344,0.37484509745158195,Foxo1
ENSMUSG00000026031,0.3680848040169013,0.0,0.0,0.36239986986981343,0.37374235020854385,Cflar
ENSMUSG00000029819,0.3679951366406121,0.0,0.0,0.36230977182253127,0.3736531180847162,Npy
ENSMUSG00000051375,0.3660396867723148,0.0,0.0,0.3603449563830792,0.37170713407874056,Pcdh1
ENSMUSG00000043664,0.36315593110849986,0.0,0.0,0.35744748125752673,0.3688372470965798,Tmem221
ENSMUSG00000041134,0.36244686114275027,0.0,0.0,0.3567350547243952,0.3681315706283821,Cyyr1
ENSMUSG00000022876,0.3617381843748298,0.0,0.0,0.35602302988833745,0.3674262789323142,Samsn1
ENSMUSG00000062082,0.3608840917030766,0.0,0.0,0.35516491096465,0.36657625723378223,Cd200r4
ENSMUSG00000001865,0.3607837889929979,0.0,0.0,0.35506413605309334,0.3664764319860742,Cpa3
ENSMUSG00000046410,0.3607245927585798,0.0,0.0,0.3550046611991566,0.3664175174769061,Kcnk6
ENSMUSG00000026938,0.3582836475508795,0.0,0.0,0.3525522674867563,0.36398814940526875,Fcna
ENSMUSG00000054555,0.3562319282428582,0.0,0.0,0.3504909861126277,0.3619461011365513,Adam12
ENSMUSG00000043051,0.3560250451321378,0.0,0.0,0.3502831419070823,0.36174019015191367,Disc1
ENSMUSG00000033278,0.35585804899912926,0.0,0.0,0.3501153703903796,0.36157397831277494,Ptprm
ENSMUSG00000029373,0.35542223479603297,0.0,0.0,0.34967753438349797,0.3611402091907159,Pf4
ENSMUSG00000047261,0.3532044109821986,0.0,0.0,0.34744946064776827,0.35893275429404103,Gap43
ENSMUSG00000079084,0.35222777237506836,0.0,0.0,0.3464683290039212,0.35796066140910787,Ccdc82
ENSMUSG00000026482,0.3518662538546519,0.0,0.0,0.3461051505090487,0.3576008224095483,Rgl1
ENSMUSG00000025372,0.3517388567771346,0.0,0.0,0.345977168877366,0.35747401677989726,Baiap2
ENSMUSG00000066152,0.35156731700645116,0.0,0.0,0.34580484234502606,0.35730327305787396,Slc31a2
ENSMUSG00000059498,0.3504250870305098,0.0,0.0,0.34465738347998087,0.3561663339463964,Fcgr3
ENSMUSG00000036553,0.34943544806669774,0.0,0.0,0.34366322809215066,0.3551812652935628,Sh3tc1
ENSMUSG00000001240,0.3493402086341473,0.0,0.0,0.3435675546970239,0.3550864650188135,Ramp2
ENSMUSG00000035165,0.34921293860341673,0.0,0.0,0.34343970494196296,0.35495978165743247,Kcne3
ENSMUSG00000047250,0.3486777000862095,0.0,0.0,0.3429020307161575,0.3544270080883017,Ptgs1
ENSMUSG00000020788,0.34755531570193704,0.0,0.0,0.3417745509884077,0.3533097805295031,Atp2a3
ENSMUSG00000031506,0.34751261292615554,0.0,0.0,0.34173165468134586,0.35326727362864474,Ptpn7
ENSMUSG00000106139,0.3472410935966419,0.0,0.0,0.34145890537510537,0.35299699918522043,Gm43194
ENSMUSG00000034037,0.3460717279542949,0.0,0.0,0.3402842536599469,0.3518329839775019,Fgd5
ENSMUSG00000020357,0.3455993735085963,0.0,0.0,0.339809769075696,0.35136278573805496,Flt4
ENSMUSG00000002603,0.34459644385609317,0.0,0.0,0.3388023263647162,0.3503644246244013,Tgfb1
ENSMUSG00000030162,0.34356977923863424,0.0,0.0,0.33777105564607146,0.34934242308686914,Olr1
ENSMUSG00000062515,0.34260917708721644,0.0,0.0,0.3368061563881912,0.34838617152361323,Fabp4
ENSMUSG00000030157,0.3418265690947787,0.0,0.0,0.33602005652858996,0.34760709909088366,Clec2d
ENSMUSG00000005465,0.3417821602598011,0.0,0.0,0.3359754497912973,0.3475628906407841,Il27ra
ENSMUSG00000000320,0.34169582437306667,0.0,0.0,0.3358887292342295,0.3474769442517672,Alox12
ENSMUSG00000004508,0.341618172588028,0.0,0.0,0.33581073155504726,0.3473996427038169,Gab2
ENSMUSG00000041481,0.34093153746636956,0.0,0.0,0.33512104133361487,0.3467161011306388,Serpina3g
ENSMUSG00000071203,0.34010062835664434,0.0,0.0,0.33428644352164233,0.3458889273615904,Naip5
ENSMUSG00000022175,0.3382793962246069,0.0,0.0,0.33245715818714633,0.3440758510804131,Lrp10
ENSMUSG00000006389,0.3381357451681128,0.0,0.0,0.33231287379217206,0.3439328414835628,Mpl
ENSMUSG00000034115,0.3375614367792795,0.0,0.0,0.33173603607656466,0.3433610949254166,Scn11a
ENSMUSG00000030798,0.3375473108553508,0.0,0.0,0.33172184799517007,0.3433470319591581,Cd37
ENSMUSG00000040061,0.3337144490656913,0.0,0.0,0.3278722180566991,0.3395311567222287,Plcb2
ENSMUSG00000032198,0.33332569624475816,0.0,0.0,0.32748177534204426,0.33914411608880357,Dock6
ENSMUSG00000047638,0.33266912887255107,0.0,0.0,0.3268223584281897,0.3384904359694273,Nr1h4
ENSMUSG00000018169,0.33016702831056355,0.0,0.0,0.3243094507838775,0.33599928688020764,Mfng
ENSMUSG00000032440,0.33006471196691956,0.0,0.0,0.3242066942745218,0.33589741662948636,Tgfbr2
ENSMUSG00000025888,0.3296605635064524,0.0,0.0,0.32380080851565757,0.3354950288972748,Casp1
ENSMUSG00000035692,0.3296567488512451,0.0,0.0,0.3237969774728046,0.3354912308509941,Isg15
ENSMUSG00000044250,0.3288369087979253,0.0,0.0,0.32297361986932294,0.3346749559626559,Pced1b
ENSMUSG00000004451,0.328640229343709,0.0,0.0,0.32277609787557526,0.3344791304877414,Ralb
ENSMUSG00000051669,0.3283270597667757,0.0,0.0,0.3224615877904903,0.3341673196478718,AU021092
ENSMUSG00000002881,0.32637047882255926,0.0,0.0,0.3204966611105002,0.33221919870354183,Nab1
ENSMUSG00000090399,0.3263025798639896,0.0,0.0,0.3204284734385401,0.33215159243526,Gm38399
ENSMUSG00000020053,0.3256817533124879,0.0,0.0,0.31980500989124344,0.33153343927787415,Igf1
ENSMUSG00000033721,0.32556460077682003,0.0,0.0,0.31968736031435235,0.3314167906592168,Vav3
ENSMUSG00000023000,0.32497022151561317,0.0,0.0,0.3190904620816641,0.33082496528967575,Dhh
ENSMUSG00000036960,0.3230867052508662,0.0,0.0,0.3171989943113841,0.3289495115794007,Clca2
ENSMUSG00000047953,0.32238092415895314,0.0,0.0,0.31649024573842205,0.32824673973283,Gp5
ENSMUSG00000055148,0.3208816518843326,0.0,0.0,0.31498469154590386,0.326753838369854,Klf2
ENSMUSG00000034923,0.31979463464849595,0.0,0.0,0.3138931382903252,0.3256714219099059,Ly6g6f
ENSMUSG00000024948,0.31978525065839647,0.0,0.0,0.3138837152096433,0.32566207757026555,Map4k2
ENSMUSG00000050592,0.31917886571228277,0.0,0.0,0.3132748067302943,0.32505825236691727,Fam78a
ENSMUSG00000026728,0.316596433523491,0.0,0.0,0.31068168184336753,0.32248666776025636,Vim
ENSMUSG00000034028,0.3152117777480185,0.0,0.0,0.30929132908542845,0.32110779246297466,Cd226
ENSMUSG00000063060,0.3142959871123922,0.0,0.0,0.3083717844564003,0.3201958112151171,Sox7
ENSMUSG00000004837,0.3129074966713027,0.0,0.0,0.3069776234568186,0.31881307557906907,Grap
ENSMUSG00000026009,0.3119201032635993,0.0,0.0,0.3059862130442138,0.31782975927589585,Icos
ENSMUSG00000070034,0.3114570025360626,0.0,0.0,0.30552123272109744,0.31736856638559774,Sp110
ENSMUSG00000029484,0.3108743884713527,0.0,0.0,0.30493625801088015,0.3167883485454228,Anxa3
ENSMUSG00000020092,0.31057833936024476,0.0,0.0,0.3046390110798314,0.3164935153542443,Pald1
ENSMUSG00000056492,0.3105471901635593,0.0,0.0,0.3046077359202119,0.3164624940257245,Adgrf5
ENSMUSG00000024781,0.31049721337094793,0.0,0.0,0.3045575570552976,0.31641272236255724,Lipa
ENSMUSG00000026365,0.3098393606079673,0.0,0.0,0.30389704745451396,0.31575756671633903,Cfh
ENSMUSG00000074570,0.3092071844083393,0.0,0.0,0.30326232349813426,0.315127977045542,Cass4
ENSMUSG00000024936,0.30786447466057804,0.0,0.0,0.3019142199465988,0.31379074366299575,Kcnk7
ENSMUSG00000027931,0.30756198697084103,0.0,0.0,0.30161052041689806,0.3134894864523913,Npr1
ENSMUSG00000030737,0.30669185969132573,0.0,0.0,0.300736913927521,0.31262289208060295,Slco2b1
ENSMUSG00000040339,0.3058345892286572,0.0,0.0,0.29987622543586373,0.31176909266862396,Fam102b
ENSMUSG00000028581,0.303854398804502,0.0,0.0,0.2978881768603914,0.3097968833125974,Laptm5
ENSMUSG00000042106,0.30367069447521905,0.0,0.0,0.2977037461455051,0.3096139168032864,Fam212a
ENSMUSG00000021998,0.3009928418844748,0.0,0.0,0.2950153556199838,0.3069467694249398,Lcp1
ENSMUSG00000031453,0.30069223490805014,0.0,0.0,0.2947135715976891,0.30664735834218854,Rasa3
ENSMUSG00000019846,0.30007495189093913,0.0,0.0,0.294093875308182,0.30603252734457026,Lama4
ENSMUSG00000038393,0.29964733221589485,0.0,0.0,0.29366458679934127,0.3056066033798028,Txnip
ENSMUSG00000043230,0.29912371321726355,0.0,0.0,0.2931389276054221,0.30508505752515946,Fam124b
ENSMUSG00000036560,0.2987753214404276,0.0,0.0,0.29278918038197205,0.3047380431409411,Lgi4
ENSMUSG00000002504,0.29848003298536474,0.0,0.0,0.29249274433727246,0.30444392089108063,Slc9a3r2
ENSMUSG00000029163,0.29844984611208425,0.0,0.0,0.29246244021254236,0.3044138531730471,Emilin1
ENSMUSG00000020181,0.29792014598439726,0.0,0.0,0.2919306845875955,0.3038862419720901,Nav3
ENSMUSG00000060429,0.29752643027809006,0.0,0.0,0.2915354434694383,0.3034940765530717,Sntb1
ENSMUSG00000032578,0.29715860734445987,0.0,0.0,0.29116619729115023,0.3031277001251199,Cish
ENSMUSG00000041729,0.29618566999220924,0.0,0.0,0.29018950388717013,0.30215858045290467,Coro2b
ENSMUSG00000074607,0.29618425288613437,0.0,0.0,0.29018808131942825,0.3021571688983655,Tox2
ENSMUSG00000027082,0.29618149441991254,0.0,0.0,0.29018531222188076,0.3021544212384042,Tfpi
ENSMUSG00000074342,0.2949544049176333,0.0,0.0,0.28895350338643633,0.3009321290034067,I830077J02Rik
ENSMUSG00000078920,0.2948986726933892,0.0,0.0,0.2888975572901878,0.30087661419624795,Ifi47
ENSMUSG00000025959,0.2948854557757205,0.0,0.0,0.28888428965870655,0.3008634488331785,Klf7
ENSMUSG00000041836,0.29467762034109884,0.0,0.0,0.2886756570547932,0.300656423792678,Ptpre
ENSMUSG00000026890,0.29442089923024867,0.0,0.0,0.28841795205663884,0.3004007029136917,Lhx6
ENSMUSG00000022475,0.2943641395145256,0.0,0.0,0.2883609749258956,0.30034416422803967,Hdac7
ENSMUSG00000027868,0.2937760886753874,0.0,0.0,0.2877706740916119,0.29975840086606115,Tbx15
ENSMUSG00000002111,0.2935249157352897,0.0,0.0,0.2875185415064886,0.29950820359659924,Spi1
