,Extra-Embryonic endoderm_3_corr,Extra-Embryonic endoderm_3_pval,Extra-Embryonic endoderm_3_qval,Extra-Embryonic endoderm_3_ci_low,Extra-Embryonic endoderm_3_ci_high,gene_annotation
ENSMUSG00000031827,0.7105101128257327,0.0,0.0,0.7056633514308754,0.7152903858698981,Cotl1
ENSMUSG00000034424,0.7037078260161372,0.0,0.0,0.6987672341263018,0.708581286840812,Gcsh
ENSMUSG00000036820,0.7035289718586564,0.0,0.0,0.6985859252501788,0.7084048710026426,Amdhd2
ENSMUSG00000034371,0.6986030068476876,0.0,0.0,0.6935926023539503,0.7035458222172286,Tkfc
ENSMUSG00000044881,0.6947979772119266,0.0,0.0,0.6897358721264548,0.699792165181222,Coa4
ENSMUSG00000039043,0.6935657885387244,0.0,0.0,0.6884870027373621,0.6985765534577162,Arpin
ENSMUSG00000001666,0.6918609397243083,0.0,0.0,0.6867591242498527,0.6968945927145695,Ddt
ENSMUSG00000028199,0.6917245161952226,0.0,0.0,0.6866208603571221,0.6967599983166283,Cryz
ENSMUSG00000032606,0.6869532992224462,0.0,0.0,0.6817855115369602,0.6920525295129745,Nicn1
ENSMUSG00000030674,0.685883179626176,0.0,0.0,0.6807010700239069,0.6909966482185155,Qprt
ENSMUSG00000059734,0.6854570159678036,0.0,0.0,0.6802692091390883,0.6905761487358603,Ndufs8
ENSMUSG00000024914,0.6853080187217443,0.0,0.0,0.6801182208530213,0.6904291310077726,Drap1
ENSMUSG00000040236,0.6836596808657363,0.0,0.0,0.6784478857487567,0.6888026640834088,Trappc5
ENSMUSG00000039168,0.6819712974952122,0.0,0.0,0.676737026580632,0.6871366293086217,Dap
ENSMUSG00000010607,0.6819231532129836,0.0,0.0,0.6766882422296034,0.6870891215003799,Pigyl
ENSMUSG00000077450,0.6818750659037489,0.0,0.0,0.676639515654897,0.6870416698678472,Rab11b
ENSMUSG00000033208,0.6815443269363047,0.0,0.0,0.6763043811355697,0.6867153018175699,S100b
ENSMUSG00000028307,0.6801537759142804,0.0,0.0,0.6748953732923213,0.6853431049675335,Aldob
ENSMUSG00000026304,0.679707628511331,0.0,0.0,0.6744433122875031,0.684902838548378,Rab17
ENSMUSG00000048572,0.6779864580977102,0.0,0.0,0.6726993650607083,0.6832043205488425,Tmem252
ENSMUSG00000027163,0.6751264740122934,0.0,0.0,0.6698016637612478,0.6803818520029562,Commd9
ENSMUSG00000001100,0.674260982236136,0.0,0.0,0.6689247899219315,0.679527682494343,Poldip2
